iter	Passed	Remaining
4769	219655	10591
4770	219700	10545
4771	219746	10499
4772	219792	10453
4773	219839	10407
4774	219885	10361
4775	219931	10315
4776	219977	10269
4777	220026	10223
4778	220071	10176
4779	220117	10130
4780	220165	10084
4781	220212	10038
4782	220259	9992
4783	220305	9946
4784	220354	9900
4785	220400	9854
4786	220445	9808
4787	220491	9762
4788	220541	9716
4789	220587	9670
4790	220632	9624
4791	220681	9578
4792	220727	9532
4793	220772	9486
4794	220817	9440
4795	220865	9394
4796	220912	9348
4797	220958	9302
4798	221004	9256
4799	221051	9210
4800	221097	9164
4801	221144	9118
4802	221190	9072
4803	221215	9025
4804	221261	8979
4805	221308	8933
4806	221354	8887
4807	221399	8841
4808	221425	8794
4809	221468	8748
4810	221516	8702
4811	221565	8656
4812	221611	8610
4813	221657	8564
4814	221702	8518
4815	221750	8472
4816	221810	8426
4817	221845	8380
4818	221890	8334
4819	221940	8288
4820	221986	8242
4821	222031	8196
4822	222078	8150
4823	222122	8103
4824	222170	8057
4825	222215	8011
4826	222261	7965
4827	222310	7919
4828	222356	7873
4829	222401	7827
4830	222450	7781
4831	222472	7734
4832	222516	7688
4833	222569	7643
4834	222606	7596
4835	222652	7550
4836	222703	7504
4837	222748	7458
4838	222793	7412
4839	222839	7366
4840	222885	7320
4841	222930	7274
4842	222978	7228
4843	223023	7182
4844	223070	7136
4845	223117	7090
4846	223163	7044
4847	223208	6998
4848	223254	6952
4849	223299	6906
4850	223346	6860
4851	223391	6814
4852	223436	6768
4853	223481	6721
4854	223530	6675
4855	223576	6629
4856	223621	6583
4857	223667	6537
4858	223712	6491
4859	223757	6445
4860	223802	6399
4861	223847	6353
4862	223897	6307
4863	223943	6261
4864	223988	6215
4865	224034	6169
4866	224081	6123
4867	224128	6077
4868	224174	6031
4869	224223	5985
4870	224269	5939
4871	224316	5893
4872	224362	5847
4873	224409	5801
4874	224455	5755
4875	224500	5709
4876	224547	5663
4877	224586	5616
4878	224631	5570
4879	224675	5524
4880	224724	5478
4881	224770	5432
4882	224817	5386
4883	224853	5340
4884	224898	5294
4885	224944	5248
4886	224990	5202
4887	225038	5156
4888	225104	5110
4889	225151	5064
4890	225197	5018
4891	225242	4972
4892	225289	4926
4893	225334	4880
4894	225380	4834
4895	225427	4788
4896	225471	4742
4897	225518	4696
4898	225575	4650
4899	225623	4604
4900	225668	4558
4901	225713	4512
4902	225758	4466
4903	225804	4420
4904	225849	4374
4905	225894	4328
4906	225940	4282
4907	225985	4236
4908	226010	4189
4909	226055	4143
4910	226101	4097
4911	226146	4051
4912	226193	4005
4913	226238	3959
4914	226284	3913
4915	226331	3867
4916	226377	3821
4917	226423	3775
4918	226469	3729
4919	226514	3683
4920	226559	3637
4921	226606	3591
4922	226653	3545
4923	226698	3498
4924	226743	3452
4925	226789	3406
4926	226835	3360
4927	226881	3314
4928	226927	3268
4929	226973	3222
4930	227018	3176
4931	227063	3130
4932	227110	3084
4933	227158	3038
4934	227203	2992
4935	227249	2946
4936	227295	2900
4937	227341	2854
4938	227387	2808
4939	227433	2762
4940	227477	2716
4941	227523	2670
4942	227568	2624
4943	227613	2578
4944	227659	2532
4945	227705	2486
4946	227751	2440
4947	227795	2393
4948	227841	2347
4949	227887	2301
4950	227934	2255
4951	227970	2209
4952	228015	2163
4953	228060	2117
4954	228107	2071
4955	228153	2025
4956	228199	1979
4957	228245	1933
4958	228291	1887
4959	228337	1841
4960	228384	1795
4961	228429	1749
4962	228475	1703
4963	228521	1657
4964	228567	1611
4965	228604	1565
4966	228648	1519
4967	228693	1473
4968	228740	1427
4969	228785	1380
4970	228831	1334
4971	228877	1288
4972	228922	1242
4973	228967	1196
4974	229016	1150
4975	229060	1104
4976	229107	1058
4977	229145	1012
4978	229189	966
4979	229235	920
4980	229282	874
4981	229327	828
4982	229373	782
4983	229419	736
4984	229465	690
4985	229512	644
4986	229561	598
4987	229598	552
4988	229643	506
4989	229688	460
4990	229733	414
4991	229778	368
4992	229824	322
4993	229869	276
4994	229915	230
4995	229962	184
4996	230008	138
4997	230058	92
4998	230112	46
4999	230157	0
